event_id,user_id,event_date,country,device_type,doc_type,step,status,duration_ms,fail_reason,review_type,is_retry,risk_level,sanctions_hit,pep_hit,alert_level,experiment_group
EVT-000050,USR-000050,2025-04-18,美国,Android,drivers_license,first_deposit,success,22761,nil,auto,False,medium,False,False,,control
EVT-000051,USR-000051,2025-04-10,尼日利亚,Android,drivers_license,register,success,2219,nil,auto,False,low,False,False,,group_a
EVT-000051,USR-000051,2025-04-10,尼日利亚,Android,drivers_license,doc_capture,success,10980,nil,auto,False,low,False,False,,group_a
EVT-000051,USR-000051,2025-04-10,尼日利亚,Android,drivers_license,ocr,success,6661,nil,auto,False,low,False,False,,group_a
EVT-000051,USR-000051,2025-04-10,尼日利亚,Android,drivers_license,liveness,success,12914,nil,auto,False,low,False,False,,group_a
EVT-000051,USR-000051,2025-04-10,尼日利亚,Android,drivers_license,review,success,46926,nil,manual,False,low,False,False,,group_a
EVT-000051,USR-000051,2025-04-10,尼日利亚,Android,drivers_license,approved,success,3128,nil,manual,False,low,False,False,,group_a
EVT-000051,USR-000051,2025-04-10,尼日利亚,Android,drivers_license,first_deposit,fail,13355,occlusion,auto,False,low,False,False,,group_a
EVT-000052,USR-000052,2025-04-28,巴西,Web,drivers_license,register,success,1791,nil,auto,False,low,False,False,,control
EVT-000052,USR-000052,2025-04-28,巴西,Web,drivers_license,doc_capture,timeout,27000,nil,auto,False,low,False,False,,control
EVT-000053,USR-000053,2025-04-12,美国,Android,passport,register,success,1990,nil,auto,False,medium,False,False,,group_b
EVT-000053,USR-000053,2025-04-12,美国,Android,passport,doc_capture,success,12569,nil,auto,False,low,False,False,,group_b
EVT-000053,USR-000053,2025-04-12,美国,Android,passport,ocr,success,11338,nil,auto,False,low,False,False,,group_b
EVT-000053,USR-000053,2025-04-12,美国,Android,passport,liveness,success,26849,nil,auto,False,medium,False,False,,group_b
EVT-000053,USR-000053,2025-04-12,美国,Android,passport,review,fail,88945,mismatch,auto,False,low,False,False,,group_b
EVT-000054,USR-000054,2025-04-20,美国,iOS,drivers_license,register,success,1669,nil,auto,False,high,False,False,,control
EVT-000054,USR-000054,2025-04-20,美国,iOS,drivers_license,doc_capture,success,13518,nil,auto,True,low,False,False,,control
EVT-000054,USR-000054,2025-04-20,美国,iOS,drivers_license,ocr,fail,8668,mismatch,auto,False,low,False,False,,control
EVT-000055,USR-000055,2025-04-16,越南,iOS,drivers_license,register,success,1552,nil,auto,False,low,False,False,,control
EVT-000055,USR-000055,2025-04-16,越南,iOS,drivers_license,doc_capture,success,11993,nil,auto,True,low,False,False,,control
EVT-000055,USR-000055,2025-04-16,越南,iOS,drivers_license,ocr,success,2190,nil,auto,False,low,False,False,,control
EVT-000055,USR-000055,2025-04-16,越南,iOS,drivers_license,liveness,success,14599,nil,auto,False,low,False,False,,control
EVT-000055,USR-000055,2025-04-16,越南,iOS,drivers_license,review,fail,61540,mismatch,auto,False,low,False,False,,control
EVT-000056,USR-000056,2025-04-11,尼日利亚,Android,drivers_license,register,success,1213,nil,auto,False,low,False,False,,group_b
EVT-000056,USR-000056,2025-04-11,尼日利亚,Android,drivers_license,doc_capture,timeout,33000,nil,auto,False,low,False,False,,group_b
EVT-000057,USR-000057,2025-04-20,英国,Web,id_card,register,success,2700,nil,auto,False,low,False,False,,group_a
EVT-000057,USR-000057,2025-04-20,英国,Web,id_card,doc_capture,success,15310,nil,auto,True,low,False,False,,group_a
EVT-000057,USR-000057,2025-04-20,英国,Web,id_card,ocr,success,4786,nil,auto,False,low,False,False,,group_a
EVT-000057,USR-000057,2025-04-20,英国,Web,id_card,liveness,success,40500,nil,auto,False,low,False,False,,group_a
EVT-000057,USR-000057,2025-04-20,英国,Web,id_card,review,fail,101311,mismatch,auto,False,low,False,False,,group_a
EVT-000058,USR-000058,2025-04-24,印度尼西亚,Android,passport,register,success,2428,nil,auto,False,low,False,False,,control
EVT-000058,USR-000058,2025-04-24,印度尼西亚,Android,passport,doc_capture,success,33000,nil,auto,False,low,False,False,,control
EVT-000058,USR-000058,2025-04-24,印度尼西亚,Android,passport,ocr,success,16500,nil,auto,False,low,False,False,,control
EVT-000058,USR-000058,2025-04-24,印度尼西亚,Android,passport,liveness,success,15479,nil,auto,False,low,False,False,,control
EVT-000058,USR-000058,2025-04-24,印度尼西亚,Android,passport,review,success,25533,nil,auto,False,low,False,False,,control
EVT-000058,USR-000058,2025-04-24,印度尼西亚,Android,passport,approved,success,1429,nil,manual,False,medium,False,False,,control
EVT-000058,USR-000058,2025-04-24,印度尼西亚,Android,passport,first_deposit,fail,52802,timeout,auto,False,low,False,False,,control
EVT-000059,USR-000059,2025-04-24,英国,iOS,id_card,register,success,1892,nil,auto,False,low,False,False,,group_b
EVT-000059,USR-000059,2025-04-24,英国,iOS,id_card,doc_capture,timeout,30000,nil,auto,False,low,False,False,,group_b
EVT-000060,USR-000060,2025-04-16,印度,Android,id_card,register,success,1526,nil,auto,False,low,False,False,,group_b
EVT-000060,USR-000060,2025-04-16,印度,Android,id_card,doc_capture,success,11372,nil,auto,False,low,False,False,,group_b
EVT-000060,USR-000060,2025-04-16,印度,Android,id_card,ocr,success,9997,nil,auto,False,low,False,False,,group_b
EVT-000060,USR-000060,2025-04-16,印度,Android,id_card,liveness,success,49500,nil,auto,False,low,False,False,,group_b
EVT-000060,USR-000060,2025-04-16,印度,Android,id_card,review,success,33057,nil,auto,False,low,False,False,,group_b
EVT-000060,USR-000060,2025-04-16,印度,Android,id_card,approved,success,1607,nil,auto,False,low,False,False,,group_b
EVT-000060,USR-000060,2025-04-16,印度,Android,id_card,first_deposit,success,14305,nil,auto,False,low,False,True,P2,group_b
EVT-000061,USR-000061,2025-04-11,加拿大,iOS,id_card,register,success,3000,nil,auto,False,low,False,False,,control
EVT-000061,USR-000061,2025-04-11,加拿大,iOS,id_card,doc_capture,success,15943,nil,auto,True,low,False,False,,control
EVT-000061,USR-000061,2025-04-11,加拿大,iOS,id_card,ocr,success,15000,nil,auto,False,low,False,False,,control
EVT-000061,USR-000061,2025-04-11,加拿大,iOS,id_card,liveness,success,13561,nil,auto,False,low,False,False,,control
EVT-000061,USR-000061,2025-04-11,加拿大,iOS,id_card,review,success,56731,nil,auto,False,low,False,False,,control
EVT-000061,USR-000061,2025-04-11,加拿大,iOS,id_card,approved,success,2803,nil,auto,False,low,False,False,,control
EVT-000061,USR-000061,2025-04-11,加拿大,iOS,id_card,first_deposit,fail,40695,timeout,auto,False,low,False,False,,control
EVT-000062,USR-000062,2025-04-06,尼日利亚,iOS,passport,register,success,1227,nil,auto,False,medium,False,False,,control
EVT-000062,USR-000062,2025-04-06,尼日利亚,iOS,passport,doc_capture,success,7208,nil,auto,False,low,False,False,,control
EVT-000062,USR-000062,2025-04-06,尼日利亚,iOS,passport,ocr,success,8866,nil,auto,False,low,False,False,,control
EVT-000062,USR-000062,2025-04-06,尼日利亚,iOS,passport,liveness,success,19862,nil,auto,False,low,False,False,,control
EVT-000062,USR-000062,2025-04-06,尼日利亚,iOS,passport,review,success,76158,nil,auto,False,medium,False,False,,control
EVT-000062,USR-000062,2025-04-06,尼日利亚,iOS,passport,approved,fail,1914,blur,auto,False,medium,False,False,,control
EVT-000063,USR-000063,2025-04-23,越南,Android,passport,register,success,1783,nil,auto,False,low,False,False,,control
EVT-000063,USR-000063,2025-04-23,越南,Android,passport,doc_capture,success,9884,nil,auto,True,low,False,False,,control
EVT-000063,USR-000063,2025-04-23,越南,Android,passport,ocr,success,3983,nil,auto,False,low,False,False,,control
EVT-000063,USR-000063,2025-04-23,越南,Android,passport,liveness,fail,20033,mismatch,auto,False,low,False,False,,control
EVT-000064,USR-000064,2025-04-18,尼日利亚,iOS,passport,register,success,1337,nil,auto,False,low,False,False,,control
EVT-000064,USR-000064,2025-04-18,尼日利亚,iOS,passport,doc_capture,success,17266,nil,auto,False,low,False,False,,control
EVT-000064,USR-000064,2025-04-18,尼日利亚,iOS,passport,ocr,success,9951,nil,auto,False,low,False,False,,control
EVT-000064,USR-000064,2025-04-18,尼日利亚,iOS,passport,liveness,success,37713,nil,auto,False,low,False,False,,control
EVT-000064,USR-000064,2025-04-18,尼日利亚,iOS,passport,review,success,57038,nil,auto,False,low,False,False,,control
EVT-000064,USR-000064,2025-04-18,尼日利亚,iOS,passport,approved,success,5000,nil,auto,False,low,False,False,,control
EVT-000064,USR-000064,2025-04-18,尼日利亚,iOS,passport,first_deposit,fail,25469,occlusion,auto,False,high,False,False,,control
EVT-000065,USR-000065,2025-04-02,越南,Web,id_card,register,success,1795,nil,auto,False,low,False,False,,control
EVT-000065,USR-000065,2025-04-02,越南,Web,id_card,doc_capture,success,15133,nil,auto,False,low,False,False,,control
EVT-000065,USR-000065,2025-04-02,越南,Web,id_card,ocr,success,3483,nil,auto,False,low,False,False,,control
EVT-000065,USR-000065,2025-04-02,越南,Web,id_card,liveness,fail,27332,network_error,auto,False,low,False,False,,control
EVT-000066,USR-000066,2025-04-09,法国,iOS,passport,register,success,1015,nil,auto,False,medium,False,False,,control
EVT-000066,USR-000066,2025-04-09,法国,iOS,passport,doc_capture,success,15375,nil,auto,False,low,False,False,,control
EVT-000066,USR-000066,2025-04-09,法国,iOS,passport,ocr,success,10030,nil,auto,False,medium,False,False,,control
EVT-000066,USR-000066,2025-04-09,法国,iOS,passport,liveness,success,24395,nil,auto,False,low,False,False,,control
EVT-000066,USR-000066,2025-04-09,法国,iOS,passport,review,success,54691,nil,auto,False,low,False,False,,control
EVT-000066,USR-000066,2025-04-09,法国,iOS,passport,approved,success,2774,nil,manual,False,low,False,False,,control
EVT-000066,USR-000066,2025-04-09,法国,iOS,passport,first_deposit,success,58940,nil,auto,False,low,False,False,,control
EVT-000067,USR-000067,2025-04-25,尼日利亚,iOS,id_card,register,success,2848,nil,auto,False,low,False,False,,group_b
EVT-000067,USR-000067,2025-04-25,尼日利亚,iOS,id_card,doc_capture,success,30000,nil,auto,False,low,False,False,,group_b
EVT-000067,USR-000067,2025-04-25,尼日利亚,iOS,id_card,ocr,success,14538,nil,auto,False,low,False,False,,group_b
EVT-000067,USR-000067,2025-04-25,尼日利亚,iOS,id_card,liveness,success,13699,nil,auto,False,low,False,False,,group_b
EVT-000067,USR-000067,2025-04-25,尼日利亚,iOS,id_card,review,success,120000,nil,auto,False,low,False,False,,group_b
EVT-000067,USR-000067,2025-04-25,尼日利亚,iOS,id_card,approved,success,4230,nil,auto,False,low,False,False,,group_b
EVT-000067,USR-000067,2025-04-25,尼日利亚,iOS,id_card,first_deposit,fail,41891,blur,auto,False,medium,False,False,,group_b
EVT-000068,USR-000068,2025-04-03,越南,Android,drivers_license,register,success,2952,nil,auto,False,low,False,False,,group_a
EVT-000068,USR-000068,2025-04-03,越南,Android,drivers_license,doc_capture,success,20541,nil,auto,False,medium,False,False,,group_a
EVT-000068,USR-000068,2025-04-03,越南,Android,drivers_license,ocr,fail,9569,mismatch,auto,False,low,False,False,,group_a
EVT-000069,USR-000069,2025-04-09,泰国,iOS,drivers_license,register,success,2312,nil,auto,False,low,False,False,,control
EVT-000069,USR-000069,2025-04-09,泰国,iOS,drivers_license,doc_capture,success,7130,nil,auto,True,medium,False,False,,control
EVT-000069,USR-000069,2025-04-09,泰国,iOS,drivers_license,ocr,success,12561,nil,auto,False,low,False,False,,control
EVT-000069,USR-000069,2025-04-09,泰国,iOS,drivers_license,liveness,success,26716,nil,auto,False,low,False,False,,control
EVT-000069,USR-000069,2025-04-09,泰国,iOS,drivers_license,review,success,43305,nil,manual,False,low,False,False,,control
EVT-000069,USR-000069,2025-04-09,泰国,iOS,drivers_license,approved,success,2596,nil,manual,False,low,False,False,,control
EVT-000069,USR-000069,2025-04-09,泰国,iOS,drivers_license,first_deposit,fail,7894,occlusion,auto,False,low,False,False,,control
EVT-000070,USR-000070,2025-04-28,越南,Android,id_card,register,success,2378,nil,auto,False,low,False,False,,group_a
EVT-000070,USR-000070,2025-04-28,越南,Android,id_card,doc_capture,success,17783,nil,auto,False,low,False,False,,group_a
EVT-000070,USR-000070,2025-04-28,越南,Android,id_card,ocr,success,16500,nil,auto,False,low,False,False,,group_a
EVT-000070,USR-000070,2025-04-28,越南,Android,id_card,liveness,success,23378,nil,auto,False,low,False,False,,group_a
EVT-000070,USR-000070,2025-04-28,越南,Android,id_card,review,success,24270,nil,auto,False,low,False,True,P1,group_a
EVT-000070,USR-000070,2025-04-28,越南,Android,id_card,approved,success,4806,nil,auto,False,low,False,False,,group_a
EVT-000070,USR-000070,2025-04-28,越南,Android,id_card,first_deposit,fail,25060,blur,auto,False,low,False,False,,group_a
EVT-000071,USR-000071,2025-04-16,阿根廷,Android,id_card,register,success,2493,nil,auto,False,low,False,False,,group_b
EVT-000071,USR-000071,2025-04-16,阿根廷,Android,id_card,doc_capture,success,33000,nil,auto,False,low,False,False,,group_b
EVT-000071,USR-000071,2025-04-16,阿根廷,Android,id_card,ocr,success,16500,nil,auto,False,low,False,False,,group_b
EVT-000071,USR-000071,2025-04-16,阿根廷,Android,id_card,liveness,success,40868,nil,auto,False,low,False,False,,group_b
EVT-000071,USR-000071,2025-04-16,阿根廷,Android,id_card,review,success,63914,nil,auto,False,low,False,False,,group_b
EVT-000071,USR-000071,2025-04-16,阿根廷,Android,id_card,approved,success,2904,nil,auto,False,low,False,False,,group_b
EVT-000071,USR-000071,2025-04-16,阿根廷,Android,id_card,first_deposit,fail,37092,network_error,auto,False,low,False,False,,group_b
EVT-000072,USR-000072,2025-04-02,巴西,iOS,passport,register,success,2265,nil,auto,False,low,False,False,,control
EVT-000072,USR-000072,2025-04-02,巴西,iOS,passport,doc_capture,success,20248,nil,auto,False,low,False,False,,control
EVT-000072,USR-000072,2025-04-02,巴西,iOS,passport,ocr,success,12209,nil,auto,False,low,False,False,,control
EVT-000072,USR-000072,2025-04-02,巴西,iOS,passport,liveness,success,27726,nil,auto,False,medium,False,False,,control
EVT-000072,USR-000072,2025-04-02,巴西,iOS,passport,review,success,71188,nil,auto,False,low,False,False,,control
EVT-000072,USR-000072,2025-04-02,巴西,iOS,passport,approved,success,1556,nil,auto,False,low,False,False,,control
EVT-000072,USR-000072,2025-04-02,巴西,iOS,passport,first_deposit,fail,60000,blur,auto,False,low,False,False,,control
EVT-000073,USR-000073,2025-04-10,美国,Android,passport,register,success,3300,nil,auto,False,low,False,False,,group_a
EVT-000073,USR-000073,2025-04-10,美国,Android,passport,doc_capture,success,13810,nil,auto,False,medium,False,False,,group_a
EVT-000073,USR-000073,2025-04-10,美国,Android,passport,ocr,success,8323,nil,auto,False,low,False,False,,group_a
EVT-000073,USR-000073,2025-04-10,美国,Android,passport,liveness,success,21691,nil,auto,False,low,False,False,,group_a
EVT-000073,USR-000073,2025-04-10,美国,Android,passport,review,fail,65134,nil,auto,False,low,False,False,,group_a
EVT-000074,USR-000074,2025-04-29,尼日利亚,Android,passport,register,success,1900,nil,auto,False,low,False,False,,group_a
EVT-000074,USR-000074,2025-04-29,尼日利亚,Android,passport,doc_capture,success,11735,nil,auto,True,low,False,False,,group_a
EVT-000074,USR-000074,2025-04-29,尼日利亚,Android,passport,ocr,success,6378,nil,auto,False,low,False,False,,group_a
EVT-000074,USR-000074,2025-04-29,尼日利亚,Android,passport,liveness,success,23950,nil,auto,False,low,False,False,,group_a
EVT-000074,USR-000074,2025-04-29,尼日利亚,Android,passport,review,timeout,132000,nil,manual,False,low,False,False,,group_a
EVT-000075,USR-000075,2025-04-07,尼日利亚,iOS,id_card,register,success,1759,nil,auto,False,low,False,False,,group_a
EVT-000075,USR-000075,2025-04-07,尼日利亚,iOS,id_card,doc_capture,success,20215,nil,auto,False,low,False,False,,group_a
EVT-000075,USR-000075,2025-04-07,尼日利亚,iOS,id_card,ocr,timeout,15000,nil,auto,False,low,False,False,,group_a
EVT-000076,USR-000076,2025-04-11,印度,iOS,drivers_license,register,success,1527,nil,auto,False,high,False,False,,control
EVT-000076,USR-000076,2025-04-11,印度,iOS,drivers_license,doc_capture,success,19686,nil,auto,False,low,False,False,,control
EVT-000076,USR-000076,2025-04-11,印度,iOS,drivers_license,ocr,success,15000,nil,auto,False,low,False,False,,control
EVT-000076,USR-000076,2025-04-11,印度,iOS,drivers_license,liveness,success,32292,nil,auto,False,low,False,False,,control
